video_id,comment,likes,published_at,group_comeback,is_english,cleaned_comment,processed_comment
0P0aQreFs8w,"Less than 2 million views before that 200 million views.  
Let's continue to stream stays!!!!!!!!!!!!!!!!!!!!!!",4,2026-03-10T08:10:48Z,StrayKids_ChkChkBoom,True,less than million views before that million views lets continue to stream stays,less million view million view let continu stream stay
0P0aQreFs8w,Any song you come up with will be great,1,2026-03-10T06:25:50Z,StrayKids_ChkChkBoom,True,any song you come up with will be great,song come great
0P0aQreFs8w,Go for 200M,1,2026-03-09T20:40:25Z,StrayKids_ChkChkBoom,True,go for m,
0P0aQreFs8w,Lets go stays only 2 million views lefttt,1,2026-03-09T20:31:53Z,StrayKids_ChkChkBoom,True,lets go stays only million views lefttt,let stay million view lefttt
0P0aQreFs8w,Let's get this to 200 mil guysss,1,2026-03-09T20:27:21Z,StrayKids_ChkChkBoom,True,lets get this to mil guysss,let get mil guysss
0P0aQreFs8w,Stay get this video up 200M views,0,2026-03-09T18:49:39Z,StrayKids_ChkChkBoom,True,stay get this video up m views,stay get video view
0P0aQreFs8w,You know what i just noticed instead of ccb news they should've done skz news,0,2026-03-09T18:47:08Z,StrayKids_ChkChkBoom,True,you know what i just noticed instead of ccb news they shouldve done skz news,know notic instead ccb news shouldv done skz news
0P0aQreFs8w,"YOUTUBE STAYS IN 2026:
Ceremony 100 Million ✓
Chk Chk Boom Performance 150 Million ✓
S-Class 300 Million ✓
Back Door 400 Million ✓
.
.
.
NEXT GOALS:
Do it -> 100 Million 
Venom -> 150 Million 
CIRCUS -> 150 Million
Chk chk boom -> 200 Million",1,2026-03-09T17:28:56Z,StrayKids_ChkChkBoom,True,youtube stays in ceremony million chk chk boom performance million sclass million back door million next goals do it million venom million circus million chk chk boom million,youtub stay ceremoni million chk chk boom perform million sclass million back door million next goal million venom million circu million chk chk boom million
0P0aQreFs8w,I'm obsessed with these memorable of SEUNGMIN & CHANGBIN's  parts in their awesome song👌,0,2026-03-09T08:38:13Z,StrayKids_ChkChkBoom,True,im obsessed with these memorable of seungmin changbins parts in their awesome song,obsess memor seungmin changbin part awesom song
0P0aQreFs8w,Felix has such a beautiful voice love it boom boom,1,2026-03-09T03:31:34Z,StrayKids_ChkChkBoom,True,felix has such a beautiful voice love it boom boom,felix beauti voic love boom boom
0P0aQreFs8w,What your  biases,0,2026-03-09T00:14:23Z,StrayKids_ChkChkBoom,True,what your biases,bias
0P0aQreFs8w,Who’s here because they linked this video at 1:36 as an example for the trill sound in their intro to the study of language notes?,0,2026-03-09T00:06:44Z,StrayKids_ChkChkBoom,True,whos here because they linked this video at as an example for the trill sound in their intro to the study of language notes,who link video exampl trill sound intro studi languag note
0P0aQreFs8w,I thought that was an ad lmao,2,2026-03-08T21:47:37Z,StrayKids_ChkChkBoom,True,i thought that was an ad lmao,thought lmao
0P0aQreFs8w,Who is here for 200 M,191,2026-03-08T16:15:10Z,StrayKids_ChkChkBoom,True,who is here for m,
0P0aQreFs8w,DALE QUE LLEGAMOS A LOS 200 MILLONESSS❤🎉🎉,1,2026-03-08T15:32:41Z,StrayKids_ChkChkBoom,True,dale que llegamos a los millonesss,dale que llegamo lo millonesss
0P0aQreFs8w,2026 goal:200million with miroh,19,2026-03-08T15:07:08Z,StrayKids_ChkChkBoom,True,goalmillion with miroh,goalmillion miroh
0P0aQreFs8w,Why is natalie's dad Ryan Reynolds in this music video and i'm not?! :(,0,2026-03-08T13:51:57Z,StrayKids_ChkChkBoom,True,why is natalies dad ryan reynolds in this music video and im not,natali dad ryan reynold music video
0P0aQreFs8w,200M!! Is so close. Stays we can do anything for them! We can do itt!,1,2026-03-08T13:11:23Z,StrayKids_ChkChkBoom,True,m is so close stays we can do anything for them we can do itt,close stay anyth itt
0P0aQreFs8w,TRIGGER FIREE,0,2026-03-08T13:08:53Z,StrayKids_ChkChkBoom,True,trigger firee,trigger fire
0P0aQreFs8w,"We are close to 200M views!!!
Let's do it Stay 😎👌🔥❤️",1,2026-03-08T12:33:57Z,StrayKids_ChkChkBoom,True,we are close to m views lets do it stay,close view let stay
0P0aQreFs8w,fighting stay,0,2026-03-08T05:47:05Z,StrayKids_ChkChkBoom,True,fighting stay,fight stay
0P0aQreFs8w,"next poster after back door ..

are you ready ?",3,2026-03-08T05:15:21Z,StrayKids_ChkChkBoom,True,next poster after back door are you ready,next poster back door readi
0P0aQreFs8w,2026 still here! stz the BEST❤🎉,1,2026-03-08T02:22:46Z,StrayKids_ChkChkBoom,True,still here stz the best,still stz best
0P0aQreFs8w,I am Chk Chk Boom stay. Glad that their The First Take's version dropped on my feed.,0,2026-03-07T23:22:19Z,StrayKids_ChkChkBoom,True,i am chk chk boom stay glad that their the first takes version dropped on my feed,chk chk boom stay glad first take version drop feed
0P0aQreFs8w,Let's go STAY. We are close to 200 million 💪🏻🎧🫶🏻,80,2026-03-07T20:03:33Z,StrayKids_ChkChkBoom,True,lets go stay we are close to million,let stay close million
0P0aQreFs8w,Slay when felix is cheering,0,2026-03-07T13:58:52Z,StrayKids_ChkChkBoom,True,slay when felix is cheering,slay felix cheer
0P0aQreFs8w,This is so cool! I'm thinking that my heart is making boom after mv,2,2026-03-07T08:08:57Z,StrayKids_ChkChkBoom,True,this is so cool im thinking that my heart is making boom after mv,cool think heart make boom
0P0aQreFs8w,l hate BTS,0,2026-03-07T07:01:47Z,StrayKids_ChkChkBoom,True,l hate bts,hate bt
0P0aQreFs8w,Stray Kids. They’re the best. I like this. This music. I think Rafa.❤❤❤❤❤ ❤❤❤❤❤ ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,1,2026-03-07T03:48:20Z,StrayKids_ChkChkBoom,True,stray kids theyre the best i like this this music i think rafa,stray kid theyr best like music think rafa
0P0aQreFs8w,my bias is Hyujin Banchan and Han Jisung go straykids go nice moves better than,0,2026-03-06T18:38:05Z,StrayKids_ChkChkBoom,True,my bias is hyujin banchan and han jisung go straykids go nice moves better than,bia hyujin banchan han jisung straykid nice move better
0P0aQreFs8w,now this is what the fans wanna see,0,2026-03-06T16:54:33Z,StrayKids_ChkChkBoom,True,now this is what the fans wanna see,fan wan see
0P0aQreFs8w,This has somehow become me and my coworker's theme song for unloading the dishwasher at work 😅,0,2026-03-06T10:37:48Z,StrayKids_ChkChkBoom,True,this has somehow become me and my coworkers theme song for unloading the dishwasher at work,somehow becom cowork theme song unload dishwash work
0P0aQreFs8w,sorry i love how bang chan and some others said for a while❤‍🔥,0,2026-03-06T09:18:14Z,StrayKids_ChkChkBoom,True,sorry i love how bang chan and some others said for a while,sorri love bang chan other said
0P0aQreFs8w,1:32 my fav Felix part and my bias is felix,1,2026-03-06T07:34:17Z,StrayKids_ChkChkBoom,True,my fav felix part and my bias is felix,fav felix part bia felix
0P0aQreFs8w,wow this songs lit,0,2026-03-06T04:51:38Z,StrayKids_ChkChkBoom,True,wow this songs lit,wow song lit
0P0aQreFs8w,I'm glad they made this song. It's so awesome. I would love to see them live one day,0,2026-03-06T03:57:49Z,StrayKids_ChkChkBoom,True,im glad they made this song its so awesome i would love to see them live one day,glad made song awesom would love see live one day
0P0aQreFs8w,I became a Stay 3 months ago and I love you!,1,2026-03-06T00:11:03Z,StrayKids_ChkChkBoom,True,i became a stay months ago and i love you,becam stay month ago love
0P0aQreFs8w,"This song is PEAK 
I dont gave words to describe this song's- aaahhhhh idk wht im doning
Skz imma stan u fr life",0,2026-03-05T17:32:39Z,StrayKids_ChkChkBoom,True,this song is peak i dont gave words to describe this songs aaahhhhh idk wht im doning skz imma stan u fr life,song peak dont gave word describ song aaahhhhh idk wht done skz imma stan life
0P0aQreFs8w,The Spanish words that they used fits pretty well!,1,2026-03-05T16:48:56Z,StrayKids_ChkChkBoom,True,the spanish words that they used fits pretty well,spanish word use fit pretti well
0P0aQreFs8w,"Honestly, for me, this is the ""best"" song and the ""best"" mv from the whole damn kpop industry dude! And also I have to say this, I'm not even a stay but an army. But I love skz so much as much as bts",3,2026-03-05T10:51:05Z,StrayKids_ChkChkBoom,True,honestly for me this is the best song and the best mv from the whole damn kpop industry dude and also i have to say this im not even a stay but an army but i love skz so much as much as bts,honestli best song best whole damn kpop industri dude also say even stay armi love skz much much bt
0P0aQreFs8w,Is that Wolverine?,2,2026-03-05T08:51:15Z,StrayKids_ChkChkBoom,True,is that wolverine,wolverin
0P0aQreFs8w,I belong to so many fandoms that I don't even remember when this video came out. 😭👊,2,2026-03-05T08:17:00Z,StrayKids_ChkChkBoom,True,i belong to so many fandoms that i dont even remember when this video came out,belong mani fandom dont even rememb video came
0P0aQreFs8w,I like my own comments...😔,15,2026-03-05T03:11:00Z,StrayKids_ChkChkBoom,True,i like my own comments,like comment
0P0aQreFs8w,"1 year later, this song is still iconic. It's not easy to create a song that sticks to your mind forever, and I'm so happy that Stray Kids achieved that!!!!",27,2026-03-05T00:42:19Z,StrayKids_ChkChkBoom,True,year later this song is still iconic its not easy to create a song that sticks to your mind forever and im so happy that stray kids achieved that,year later song still icon easi creat song stick mind forev happi stray kid achiev
0P0aQreFs8w,Actually thought this was a ad,0,2026-03-04T23:58:26Z,StrayKids_ChkChkBoom,True,actually thought this was a ad,actual thought
0P0aQreFs8w,boom boom chk chk boom,0,2026-03-04T17:30:11Z,StrayKids_ChkChkBoom,True,boom boom chk chk boom,boom boom chk chk boom
0P0aQreFs8w,Who's listening in march 2026?,1,2026-03-04T16:52:49Z,StrayKids_ChkChkBoom,True,whos listening in march,who listen march
0P0aQreFs8w,One of their best songs tbh,3,2026-03-04T15:47:24Z,StrayKids_ChkChkBoom,True,one of their best songs tbh,one best song tbh
0P0aQreFs8w,0:38 I'm so obsessed with this this parttt,0,2026-03-04T10:46:31Z,StrayKids_ChkChkBoom,True,im so obsessed with this this parttt,obsess parttt
0P0aQreFs8w,Let's go 200m stay,1,2026-03-04T03:05:21Z,StrayKids_ChkChkBoom,True,lets go m stay,let stay
0P0aQreFs8w,"BRO….YouTubes right 

(STAYS)❤❤❤❤",21,2026-03-04T00:18:25Z,StrayKids_ChkChkBoom,True,broyoutubes right stays,broyoutub right stay
0P0aQreFs8w,"Is anyone here on March 3, 2026?",9,2026-03-03T15:42:35Z,StrayKids_ChkChkBoom,True,is anyone here on march,anyon march
0P0aQreFs8w,"I have, by far, NEVER come across a Stray Kids song that has disappointed me. Its like its impossible for them to make average, half-ass music. Biggest fan.",0,2026-03-03T08:03:11Z,StrayKids_ChkChkBoom,True,i have by far never come across a stray kids song that has disappointed me its like its impossible for them to make average halfass music biggest fan,far never come across stray kid song disappoint like imposs make averag halfass music biggest fan
0P0aQreFs8w,"Stray Kids 8♡
#ChkChkBoom
(⁠＾⁠∇⁠＾⁠)⁠ﾉ⁠♪",0,2026-03-03T05:48:15Z,StrayKids_ChkChkBoom,True,stray kids,stray kid
0P0aQreFs8w,Amoo Chk Chk,1,2026-03-03T01:34:54Z,StrayKids_ChkChkBoom,True,amoo chk chk,amoo chk chk
0P0aQreFs8w,Onwards to 200 million!!! Let's make SKZ very proud this year!!!!,11,2026-03-02T23:47:35Z,StrayKids_ChkChkBoom,True,onwards to million lets make skz very proud this year,onward million let make skz proud year
0P0aQreFs8w,"My brain can't process that much, OMG 😭💗",0,2026-03-02T18:11:31Z,StrayKids_ChkChkBoom,True,my brain cant process that much omg,brain cant process much omg
0P0aQreFs8w,This at 1.85x is just wow,0,2026-03-02T16:06:01Z,StrayKids_ChkChkBoom,True,this at x is just wow,wow
0P0aQreFs8w,LET'S GO ...200M...LET'S DO IT....❤❤💥💫,1,2026-03-02T16:02:36Z,StrayKids_ChkChkBoom,True,lets go mlets do it,let mlet
0P0aQreFs8w,Who's listening in 2026 March 2 anyone?😅,0,2026-03-02T15:34:12Z,StrayKids_ChkChkBoom,True,whos listening in march anyone,who listen march anyon
0P0aQreFs8w,Who is here March 2 Monday 2026,1,2026-03-02T11:49:21Z,StrayKids_ChkChkBoom,True,who is here march monday,march monday
0P0aQreFs8w,"This is for baby stays because I remember when I was having so much trouble figuring out who was who 😭 

Han w/ black hair 0:34 
Changbin w/ purple hair 0:44 
Jeongin/ I.N w/ orange hair 0:50
Bangchan (leader) w/ black hair 1:02 
Hyunjin w/ black hair (center at this part) 1:06 
Lee Know w/ black hair (center at this part) 1:21 
Felix w/ silver hair  1:32 
Seungmin w/ black hair 1:58",2,2026-03-02T07:38:38Z,StrayKids_ChkChkBoom,True,this is for baby stays because i remember when i was having so much trouble figuring out who was who han w black hair changbin w purple hair jeongin in w orange hair bangchan leader w black hair hyunjin w black hair center at this part lee know w black hair center at this part felix w silver hair seungmin w black hair,babi stay rememb much troubl figur han black hair changbin purpl hair jeongin orang hair bangchan leader black hair hyunjin black hair center part lee know black hair center part felix silver hair seungmin black hair
0P0aQreFs8w,Let' s go 200M stayssssssss.......,0,2026-03-02T07:31:49Z,StrayKids_ChkChkBoom,True,let s go m stayssssssss,let stayssssssss
0P0aQreFs8w,Chk Chk Boom es CHK CHK BOOM,2,2026-03-02T04:18:32Z,StrayKids_ChkChkBoom,True,chk chk boom es chk chk boom,chk chk boom chk chk boom
0P0aQreFs8w,my fav comebackk,0,2026-03-02T02:11:16Z,StrayKids_ChkChkBoom,True,my fav comebackk,fav comebackk
0P0aQreFs8w,I'm still wondering how this collaboration happened...This ERA was iconic !!,3,2026-03-01T20:09:40Z,StrayKids_ChkChkBoom,True,im still wondering how this collaboration happenedthis era was iconic,still wonder collabor happenedthi era icon
0P0aQreFs8w,bang chan look so perfict and his voice omgggg ‏‪0:59‬‏,1,2026-03-01T19:29:15Z,StrayKids_ChkChkBoom,True,bang chan look so perfict and his voice omgggg,bang chan look perfict voic omgggg
0P0aQreFs8w,bang chan look so perfict and his voice omgggg,1,2026-03-01T19:29:14Z,StrayKids_ChkChkBoom,True,bang chan look so perfict and his voice omgggg,bang chan look perfict voic omgggg
